41.51725794,-81.54865268,1452,-2571709,4.29153442383e-05,0.0001,0.0001
41.51725966,-81.5486517933,1452,-2571709,0.100562334061,0.0001,0.0001
41.5172613617,-81.5486509733,1452,-2571709,0.293132781982,0.0001,0.0001
41.51726306,-81.5486501467,1452,-2571713,0.493449211121,0.0001,0.0001
41.5172647933,-81.548649355,1452,-2571713,0.701668262482,0.0001,0.0001
41.5172665233,-81.5486485933,1452,-2571715,0.896337270737,0.0001,0.0001
41.5172682383,-81.548647805,1452,-2571715,1.09660100937,0.0001,0.0001
41.5172699267,-81.5486470733,1452,-2571716,1.30048942566,0.0001,0.0001
41.51727164,-81.548646305,1452,-2571717,1.49346613884,0.0001,0.0001
41.5172733517,-81.5486456133,1452,-2571717,1.70668077469,0.0001,0.0001
41.5172751067,-81.5486449383,1452,-2571720,1.89477157593,0.0001,0.0001
41.5172768867,-81.5486441967,1452,-2571722,2.10307121277,0.0001,0.0001
41.51727859,-81.5486436133,1452,-2571722,2.29468941689,0.0001,0.0001
41.5172803767,-81.5486428983,1452,-2571726,2.49351263046,0.0001,0.0001
41.5172821133,-81.5486422083,1452,-2571726,2.70200681686,0.0001,0.0001
41.5172839217,-81.5486415617,1452,-2571727,2.90109848976,0.0001,0.0001
41.5172857133,-81.5486409267,1452,-2571725,3.09319138527,0.0001,0.0001
41.5172874683,-81.5486403567,1452,-2571725,3.29159617424,0.0001,0.0001
41.5172892367,-81.54863987,1452,-2571729,3.49370789528,0.0001,0.0001
41.517290995,-81.5486393133,1452,-2571730,3.73064947128,0.0001,0.0001
41.5172927617,-81.5486387833,1452,-2571731,3.89348554611,0.0001,0.0001
41.5172945817,-81.54863836,1452,-2571734,4.10104942322,0.0001,0.0001
41.517296415,-81.5486378467,1452,-2571733,4.29348635674,0.0001,0.0001
41.5172982067,-81.5486374467,1452,-2571737,4.49284911156,0.0001,0.0001
41.517299995,-81.5486370333,1452,-2571738,4.70151638985,0.0001,0.0001
41.5173017817,-81.5486365033,1452,-2571740,4.89333534241,0.0001,0.0001
41.5173035817,-81.5486361283,1455,-2571741,5.09380054474,0.0001,0.0001
41.5173053867,-81.5486358017,1459,-2571741,5.32459497452,0.0001,0.0001
41.5173071133,-81.5486352683,1459,-2571745,5.49248790741,0.0001,0.0001
41.51730889,-81.5486348817,1459,-2571746,5.70684552193,0.0001,0.0001
41.5173107133,-81.54863452,1455,-2571748,5.89428877831,0.0001,0.0001
41.5173124733,-81.5486341333,1455,-2571750,6.1046037674,0.0001,0.0001
41.517314295,-81.5486337867,1455,-2571750,6.29418444633,0.0001,0.0001
41.5173161033,-81.54863338,1455,-2571753,6.4946000576,0.0001,0.0001
41.5173179,-81.5486330117,1459,-2571753,6.70144128799,0.0001,0.0001
41.5173197433,-81.5486327933,1459,-2571755,6.89464116096,0.0001,0.0001
41.517321625,-81.5486325467,1452,-2571758,7.10920238495,0.0001,0.0001
41.5173235017,-81.5486323067,1452,-2571758,7.29343819618,0.0001,0.0001
41.517325395,-81.5486321533,1452,-2571760,7.49236512184,0.0001,0.0001
41.5173272733,-81.5486320017,1452,-2571762,7.70653557777,0.0001,0.0001
41.5173291733,-81.5486318583,1452,-2571760,7.89857339859,0.0001,0.0001
41.5173310417,-81.5486318033,1452,-2571759,8.09378409386,0.0001,0.0001
41.5173328883,-81.5486316333,1455,-2571760,8.29466247559,0.0001,0.0001
41.5173347767,-81.5486315167,1455,-2571761,8.49875116348,0.0001,0.0001
41.5173366583,-81.5486313983,1455,-2571758,8.70160150528,0.0001,0.0001
41.5173385467,-81.5486312533,1455,-2571759,8.90253019333,0.0001,0.0001
41.5173404167,-81.5486310967,1455,-2571761,9.0937731266,0.0001,0.0001
41.5173423033,-81.5486309183,1455,-2571764,9.29509305954,0.0001,0.0001
41.5173442033,-81.5486307483,1455,-2571765,9.49347996712,0.0001,0.0001
41.5173461183,-81.5486306433,1455,-2571765,9.70580101013,0.0001,0.0001
41.5173480433,-81.5486305317,1455,-2571767,9.8955142498,0.0001,0.0001
41.5173499333,-81.5486305017,1455,-2571769,10.1015775204,0.0001,0.0001
41.5173518667,-81.548630425,1455,-2571769,10.2937629223,0.0001,0.0001
41.5173538283,-81.5486304433,1455,-2571773,10.4939920902,0.0001,0.0001
41.5173557533,-81.548630555,1455,-2571773,10.7033612728,0.0001,0.0001
41.5173577567,-81.5486305933,1455,-2571778,10.9006643295,0.0001,0.0001
41.5173596883,-81.548630845,1455,-2571777,11.0935308933,0.0001,0.0001
41.5173616317,-81.5486311583,1455,-2571780,11.2958710194,0.0001,0.0001
41.5173635517,-81.5486312883,1459,-2571781,11.5036609173,0.0001,0.0001
41.5173654333,-81.54863148,1459,-2571782,11.7065577507,0.0001,0.0001
41.51736736,-81.5486316683,1459,-2571785,11.8997189999,0.0001,0.0001
41.517369295,-81.5486317483,1459,-2571785,12.1032631397,0.0001,0.0001
41.5173711817,-81.5486318867,1459,-2571787,12.2949965,0.0001,0.0001
41.5173731117,-81.5486320967,1459,-2571790,12.4951574802,0.0001,0.0001
41.5173749967,-81.5486323217,1459,-2571791,12.7008652687,0.0001,0.0001
41.51737686,-81.548632535,1459,-2571794,12.8934357166,0.0001,0.0001
